"Source:","C:\Users\swiss\OneDrive\Documents\GitHub\AirQuality\PCB\Air-Quality.sch"
"Date:","04/18/21 14:28:23"
"Tool:","Eeschema (5.1.9)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","17"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BZ1, ","1","Buzzer","Buzzer","Buzzer_Beeper:Buzzer_12x9.5RM7.6","Buzzer, polarized",""
"D1, D2, D3, D4, D5, ","5","LED","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"J1, ","1","Conn_01x07_Female","Conn_01x07_Female","Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Vertical","Generic connector, single row, 01x07, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, R3, R4, R5, R7, ","6","220 Ohm","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R6, ","1","10kOhm","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"SW1, ","1","SW_Push","SW_Push","Button_Switch_THT:SW_PUSH_6mm","Push button switch, generic, two pins",""
"SW2, ","1","SW_SPST","SW_SPST","Button_Switch_THT:SW_DIP_SPSTx01_Slide_9.78x4.72mm_W7.62mm_P2.54mm","Single Pole Single Throw (SPST) switch",""
"U1, ","1","Pico","Pico","MCU_RaspberryPI_and_Board:RPi_Pico_SMD_TH","",""
